Nitrogen,Phosphorus,Potassium,pH,Temperature,Rainfall,Humidity,Sunlight,Irrigation,Fertilizer_Used,Crop_Type,Yield
64,29,12,6.94,31.5,143.5,56,5.9,No,82,Corn,255.8324759
94,20,39,7.23,17.9,271.6,55,11.4,Yes,50,Soybean,239.6398449
114,11,32,6.41,35,87.8,36,8.5,Yes,55,Wheat,303.5625784
138,76,101,7.14,18.1,88,71,8.2,No,90,Rice,358.4212572
120,96,124,6.61,32.5,132.1,76,5.3,Yes,232,Wheat,452.7393135
58,21,113,6.77,25.4,63.6,82,10.1,Yes,54,Rice,307.5138699
137,29,127,6.55,27.8,95.6,88,8.7,Yes,236,Wheat,449.281342
178,14,14,6.43,37.6,291.3,67,6.4,No,129,Rice,317.6578599
185,46,113,5.97,37.2,157,34,5.8,No,67,Rice,333.2966751
112,47,117,6.11,35.4,208,52,7.7,No,226,Corn,411.2223068
188,18,74,6.08,27.8,231.5,57,10.9,Yes,131,Wheat,344.1871858
130,62,130,6.63,33.4,141.7,63,11.1,Yes,114,Corn,401.6853372
185,53,39,5.74,27.8,86.8,82,9.2,No,132,Corn,384.6676041
82,95,93,7.33,36.7,101.6,44,10.1,No,231,Wheat,451.5134823
172,33,41,6.94,25.1,128.3,61,5.8,No,238,Rice,401.3009181
54,90,25,6.3,39.3,209,55,9.1,Yes,185,Corn,338.7863029
90,83,47,5.82,38.3,149.6,77,9.7,No,180,Wheat,384.5133128
77,39,45,7.26,33.5,51.7,60,6.4,Yes,74,Rice,299.5535075
184,68,123,7.15,22,180.9,48,11.2,No,118,Corn,399.7834841
121,96,75,6.94,18.3,280.4,38,6.4,Yes,232,Corn,367.3880483
61,90,114,6.04,36.4,253,58,7.2,Yes,217,Corn,399.9502308
82,90,94,6.3,19.1,256.3,83,9.3,No,131,Rice,317.1850786
97,23,11,5.71,36.4,248.8,87,9.5,Yes,227,Corn,333.664494
111,18,84,5.88,27.3,130.9,80,9.9,No,166,Rice,366.7257743
86,49,76,7.07,25.2,241.3,68,5.8,Yes,144,Soybean,312.6465793
148,75,64,6.93,37.6,85.8,33,10.9,Yes,82,Corn,376.7853069
153,34,15,6.69,30.1,214.4,32,8.7,No,160,Soybean,335.4560427
84,82,95,7.29,29.4,210.4,85,8.3,Yes,195,Wheat,390.2572247
150,31,69,6.67,29,56.4,58,11.9,No,174,Corn,435.3616436
180,13,110,6.43,24.3,247,81,10.2,No,234,Wheat,422.962642
50,35,21,6.18,34.6,275.8,40,5.8,No,65,Wheat,204.9935515
54,67,58,7.38,21.3,116.9,62,10.3,Yes,129,Wheat,312.4209016
191,38,51,5.67,38.5,253.1,67,5.7,Yes,87,Soybean,324.7757676
152,96,91,7.36,37.3,70.6,87,5.2,Yes,218,Rice,491.4700576
76,46,44,7.15,23.4,200,40,7.8,No,184,Soybean,315.6907408
186,84,143,5.76,33.2,171.4,56,12,No,127,Soybean,427.9720015
64,79,76,6.63,29.3,186.5,62,6.2,Yes,230,Wheat,356.7403799
139,27,89,7.23,23.4,281.6,50,9.7,Yes,112,Corn,313.8100781
91,94,16,6.64,39.7,267.8,68,6.2,No,161,Rice,345.4448705
173,51,23,7.31,15.6,246.3,60,10.1,Yes,138,Wheat,326.8376383
112,50,82,7.39,21.3,118.4,67,8.5,No,209,Rice,394.8420979
145,47,75,6.34,28,278,75,9.8,Yes,87,Soybean,330.1571458
101,43,100,6.25,28,74.4,31,6.4,No,199,Rice,370.7843589
145,26,139,7.37,29.7,263.3,56,10.2,Yes,193,Rice,424.0605363
181,46,29,6.85,33.8,132,65,12,Yes,101,Corn,365.853604
192,34,19,5.73,30.6,63.4,40,9.7,No,78,Wheat,341.6985397
78,85,34,5.58,30,217.3,76,8.5,No,193,Rice,363.2032921
85,96,34,6.63,16.3,107.8,47,11.5,No,125,Rice,328.318569
62,95,63,7.36,24.4,110.9,88,5.1,Yes,194,Soybean,352.1472645
120,94,42,7.19,20.8,126.5,30,10.1,No,113,Soybean,320.1169676
135,36,104,6.85,21.6,65.9,64,11.2,No,140,Rice,388.0004848
77,66,23,5.78,28.9,94.3,64,5.4,Yes,138,Wheat,316.139555
115,40,74,6.01,20,51.3,60,8.2,No,62,Rice,283.8238188
94,15,119,7.25,22.3,161.4,57,6.4,No,121,Rice,306.8306333
111,49,89,5.87,20.9,71.1,68,9,No,233,Corn,394.8284857
183,21,63,6.06,38.7,220.7,30,9.5,Yes,54,Wheat,303.5019975
77,62,134,5.76,38.6,108.9,54,7.1,Yes,61,Corn,310.3039334
77,80,140,6.85,30.2,285.9,72,8.2,Yes,218,Wheat,413.9990586
157,19,143,7.39,38.1,267.8,67,7,No,52,Wheat,331.1662273
93,54,34,6.04,34.6,122.4,49,7.6,Yes,82,Wheat,300.0292529
133,26,126,6.45,29.7,245.8,32,6.1,No,170,Corn,348.1196951
79,35,145,6.77,15.2,250.8,80,11.2,No,99,Corn,311.3796128
124,94,34,7.5,34.3,296.6,31,5.1,No,233,Corn,362.9655618
177,71,88,5.71,32.6,199.5,47,11.2,Yes,186,Soybean,426.2002249
141,55,77,6.5,30.4,70.5,73,9,Yes,227,Corn,448.7434423
178,73,21,6.27,34,211.7,39,7.3,No,78,Soybean,311.4274391
170,11,41,7.23,27.8,206.2,34,10.1,No,88,Soybean,305.7257939
76,63,137,6.45,32.6,209.6,38,8.6,Yes,140,Soybean,341.1822407
170,74,105,5.72,38.4,126.8,31,8.5,Yes,149,Rice,411.1291112
165,60,101,6.77,24.4,264.9,63,5.8,Yes,222,Rice,400.4205561
52,62,40,7.04,32.7,289.9,89,7.7,No,66,Rice,262.2547231
152,45,87,5.51,26.9,104.4,67,6.7,Yes,105,Soybean,334.7795751
186,35,29,7.22,31.9,72,60,5.1,Yes,95,Soybean,368.641077
111,38,69,5.87,34.1,98.6,39,7.5,Yes,116,Wheat,323.4829326
100,30,143,6.6,16.1,255.1,79,5.6,No,246,Soybean,378.1774734
108,20,102,6.33,31.2,219.2,41,6.8,Yes,191,Rice,349.8896637
167,49,52,6.94,20.7,209,65,5.6,No,116,Soybean,337.647112
145,20,139,6.24,31.8,150.4,83,5.7,No,72,Soybean,340.3118539
162,45,69,7.24,26.7,194.5,50,6.4,No,143,Wheat,347.9765806
111,68,40,6.96,34.3,127,78,12,Yes,238,Soybean,447.6831115
101,48,14,6.8,18.1,169.3,76,5,Yes,200,Corn,316.9045911
61,63,19,7.09,30.7,248.3,35,9.5,Yes,204,Wheat,328.1559972
88,64,98,7.01,22,295.3,77,6,No,103,Soybean,311.4560358
179,33,139,5.57,36.3,283.1,78,11.4,Yes,187,Soybean,437.8769556
180,31,135,6.29,38.2,283.5,32,5.7,No,126,Wheat,358.6324592
162,78,20,7.36,39.9,150.6,39,11.7,Yes,65,Soybean,345.5009511
150,65,65,5.75,34.9,167.2,34,9.3,Yes,90,Rice,348.9520715
162,42,92,6.97,33.8,226.4,75,5,Yes,147,Corn,392.510327
130,45,146,7.45,20.4,280.5,55,11.3,Yes,232,Corn,427.8268038
162,29,108,5.6,23.4,85.5,50,8.7,No,177,Rice,399.8383322
51,92,82,6.86,26.6,126.1,74,6.8,No,110,Soybean,317.1323465
179,90,124,6.44,34.3,84.8,55,10.4,No,135,Soybean,446.5533758
103,71,16,6.66,37.9,203,67,11.5,No,167,Corn,363.848424
136,82,89,5.67,19.7,126.6,73,8.4,Yes,149,Soybean,355.6188602
178,35,106,5.59,38.1,131.5,55,7.2,No,98,Corn,355.1264008
196,75,13,6.83,32.4,67.7,37,10.5,No,229,Corn,457.7667397
175,82,13,7.15,30.3,137.4,34,9.8,No,51,Rice,304.7362553
179,82,112,7.06,20,265.6,44,11.2,Yes,169,Corn,390.783646
102,49,49,6.59,16.4,108.3,88,9.8,No,227,Soybean,390.9277062
117,26,26,5.7,29.2,223.8,45,6.7,No,172,Soybean,316.492904
172,10,110,6.88,31.3,207.4,30,11.5,Yes,135,Wheat,370.6377983
194,98,112,5.98,20.3,265.9,45,5.7,Yes,220,Soybean,412.5527231
87,70,133,7.32,28.9,83.1,66,6.9,No,126,Wheat,384.5715891
73,52,61,7.18,36.4,294.4,32,8.6,No,185,Corn,321.5069167
118,51,61,6.92,35.9,195.7,81,9,Yes,108,Soybean,362.0882549
165,34,133,7.4,38.2,298.9,76,5.1,No,242,Rice,442.3841888
147,48,72,5.56,24.1,277.9,60,10.5,Yes,61,Rice,279.0304888
188,44,125,6.97,23,105.4,42,7.5,No,53,Rice,339.3264672
193,12,71,6.16,33.7,64,85,7.8,No,166,Corn,425.7649427
146,53,16,7.31,25.8,113.9,45,10.7,No,144,Corn,355.469554
173,60,101,6.03,17.2,181.9,84,7.7,No,174,Wheat,379.7230834
119,21,23,6.95,22.1,92.9,72,5.3,No,90,Rice,279.1074441
142,28,95,7.26,25.5,91.9,50,6.2,Yes,172,Wheat,383.2094281
52,53,142,5.58,22.3,165.6,31,11.7,Yes,56,Wheat,271.9753645
197,68,139,6.3,23.3,58.3,83,5.5,No,118,Soybean,417.5130969
196,58,71,7.02,22.3,80.5,56,7.5,No,118,Soybean,379.323629
139,70,88,6.41,16,154,67,8.5,No,130,Rice,345.77014
196,26,147,6.03,30.9,65.8,55,8.5,Yes,79,Corn,396.8681223
197,83,67,5.94,29.9,149.2,87,5,Yes,122,Soybean,395.4491807
145,66,129,5.76,31.3,168.5,88,8.5,Yes,55,Corn,364.4902235
101,64,142,7.21,19.8,162.8,67,7.7,Yes,138,Wheat,373.8440642
177,56,74,6.65,22.4,267.3,75,11.8,Yes,196,Wheat,415.5444917
88,21,22,5.65,30.5,182.5,54,6.1,Yes,115,Wheat,287.4541062
131,71,91,6.27,30,167,40,7.5,Yes,59,Wheat,309.7782377
153,89,148,6.24,27.7,152.7,37,7.9,Yes,193,Rice,426.7154582
178,97,61,5.86,23.8,254.4,37,7.7,No,86,Wheat,328.8592128
60,92,126,6.37,37.8,273.8,62,9.7,Yes,126,Soybean,320.3803115
91,17,35,6.16,23.5,263.3,82,6.5,Yes,126,Wheat,267.5010351
148,30,43,6.18,26.4,218.4,36,6.5,Yes,81,Corn,282.7449573
56,90,61,6.98,32,84.3,67,10.1,Yes,96,Soybean,347.7426295
193,96,121,5.95,28.6,119.2,50,8.5,No,159,Corn,455.1165157
139,89,91,6.78,23.7,61.5,37,7.9,Yes,249,Corn,443.9748572
161,79,51,6.64,25.9,282.7,80,6.2,No,220,Rice,384.951824
109,81,30,6.64,34.9,215.2,83,6.3,No,169,Rice,355.0391525
162,34,51,6.83,22,236.6,50,5.1,No,213,Corn,358.0606816
51,91,122,6.6,18.6,127.9,85,5.6,Yes,203,Corn,387.736476
178,98,114,7.26,22.8,261.4,49,8.9,Yes,59,Wheat,350.6614101
97,21,26,6.85,36.2,114.9,37,11.2,Yes,208,Soybean,381.8598533
189,24,129,6.59,17.2,50.4,87,7,No,146,Wheat,412.1500849
86,68,146,7.16,39.8,144.1,75,7.3,No,206,Rice,435.6639842
58,35,138,6.71,28.5,192.7,60,5.8,No,54,Rice,266.5878445
148,35,139,6.08,39.6,169.7,79,7.7,No,126,Wheat,410.2225721
196,56,69,5.91,38.5,265.5,86,5.3,Yes,50,Soybean,340.9221139
97,41,57,5.8,26.3,76.4,58,11.4,Yes,180,Corn,365.9471632
180,19,38,7.3,20,188.5,77,9.7,Yes,116,Wheat,345.2295635
197,25,106,6.92,19.1,178.2,38,11.9,No,248,Rice,445.0292194
103,80,19,7.37,21,120.3,44,11.2,No,212,Soybean,388.5787166
169,26,67,6.71,32.8,255.6,59,8.3,Yes,64,Rice,306.1948398
165,32,30,6.45,21.8,238.2,55,8.6,Yes,244,Soybean,362.1954506
124,35,37,5.62,23.5,233.2,39,6.3,No,142,Soybean,290.0969071
162,94,43,6.84,26.2,269,58,8.2,Yes,79,Soybean,307.7651637
153,95,17,6.66,37.8,230.7,83,11.3,Yes,152,Wheat,395.0655628
133,16,88,7.48,19.7,108,45,5.4,No,131,Wheat,331.5558792
161,23,96,5.98,15.1,226.4,65,11,No,124,Wheat,335.9483364
148,88,97,6.56,16.5,126.9,49,7.4,No,220,Soybean,410.4812166
142,16,78,6.8,37.6,110.5,74,11.3,Yes,109,Soybean,370.7026683
195,18,96,6.79,31.2,68.3,83,11.6,No,89,Rice,416.4030901
177,57,110,6.62,21.8,236,66,9.7,Yes,242,Corn,419.8094365
159,81,17,7.05,19.4,227.8,51,9.7,Yes,206,Wheat,379.6356514
131,68,86,5.91,22.4,108.6,36,8.2,No,123,Soybean,346.4638128
103,96,96,6.95,17.9,237.3,52,10.8,Yes,170,Rice,344.8547986
117,91,52,6.74,38.5,279.5,70,11.7,No,196,Rice,409.4843299
82,48,138,7.29,34.6,77,69,10.4,No,52,Rice,365.5717913
191,27,118,7.19,26.6,108.2,58,9.4,Yes,85,Wheat,376.7699638
70,68,26,6.13,36.6,237.6,45,9.2,Yes,92,Wheat,283.2163637
97,26,142,6.05,21.2,118.6,67,10.9,No,192,Corn,367.6259413
197,23,30,7.46,32.9,206.2,57,8.8,No,218,Rice,430.8419612
177,40,67,6.55,36.4,70.3,77,10.6,No,164,Wheat,441.7399424
185,33,119,7.31,23.9,163.1,67,8.6,No,158,Rice,407.0017062
184,69,148,5.83,33.9,234.8,60,5.4,No,139,Soybean,401.2804145
194,54,144,6.79,22.4,221.6,43,7.7,No,213,Rice,444.2728968
177,12,37,7.12,22.5,253.8,82,8.1,Yes,133,Corn,338.4971584
82,46,60,7.39,17.7,269.4,62,6,Yes,126,Wheat,286.9071388
164,52,14,6.17,26,243.3,86,5.7,Yes,210,Soybean,350.2071675
168,49,14,6.95,33.2,217.9,38,8.7,Yes,54,Wheat,298.1794884
71,99,103,6.58,38.5,57.9,86,5.6,No,127,Soybean,383.4999615
87,64,105,5.62,30.1,183.7,56,7.1,Yes,140,Rice,323.977809
158,96,17,6.88,36.6,59.4,53,10.2,Yes,136,Rice,384.5331857
100,48,73,6.88,35.6,252,42,11.8,No,63,Corn,307.1178705
57,24,147,7.36,19.3,130.2,55,10,Yes,153,Corn,358.7129005
76,13,47,6.49,27.1,190.6,58,11.9,No,245,Soybean,390.6002275
76,95,120,5.96,17.9,119.9,80,9.9,No,132,Corn,366.3849044
70,34,121,5.59,32.1,245.6,78,7.1,No,224,Corn,365.7629031
79,22,90,6.33,38.7,271.6,72,9.7,No,103,Corn,327.6870552
146,91,145,6.1,18.4,149.7,57,9.9,No,181,Corn,426.723475
77,42,113,7.02,33.3,265.7,57,7.6,Yes,144,Rice,330.2601607
160,25,82,6.21,30.8,116.8,37,5.1,Yes,58,Corn,299.7242826
110,51,58,7.4,29.6,183.7,52,9.9,Yes,102,Rice,317.3184579
97,75,45,7.42,24.8,264.7,58,5.2,No,126,Rice,305.2688629
196,64,135,6.74,23.9,131.5,34,9.4,Yes,109,Wheat,374.3821285
53,51,77,7.36,16.1,288.5,71,6.1,Yes,95,Rice,249.0497067
84,43,87,7.02,20.4,80.5,36,9,Yes,103,Rice,303.4317081
98,39,114,6.59,15.4,54.6,71,8.5,Yes,123,Corn,332.8014718
66,22,131,5.86,29.5,276,65,5.1,No,161,Rice,290.2527172
95,22,128,6.42,17.6,67.2,70,7.5,Yes,144,Soybean,348.0059387
166,27,123,6.62,36.8,298,56,9.2,No,214,Corn,410.2541489
55,41,19,7.23,28.1,287.8,87,10.9,No,72,Corn,260.1041945
148,48,149,6.46,32.5,84.3,75,11.2,Yes,76,Corn,417.5333732
173,55,100,7.3,25.3,184.4,31,8.4,No,119,Wheat,360.6150733
86,38,11,6.85,29,96.2,54,10.1,No,243,Corn,409.332805
73,71,127,5.77,38.6,157,38,7.2,No,158,Rice,352.0772675
142,71,22,7.49,17.1,65.4,82,7.4,No,238,Soybean,405.110592
95,66,104,6.55,21.3,106,56,6.4,No,126,Corn,321.1298441
144,25,41,6.28,34.5,140.8,30,8.9,No,228,Corn,395.1889946
148,65,41,6.82,17.5,159.7,52,7.2,No,99,Soybean,329.7894869
165,19,133,5.72,16.9,294.4,39,5.6,Yes,173,Corn,308.1988529
116,39,20,6.77,24,252,71,9.8,Yes,68,Wheat,274.4966312
177,34,19,6.5,17.3,234.4,81,10,No,50,Rice,272.5203466
67,93,24,6.31,29.6,184.3,54,7.5,No,89,Soybean,272.1019695
74,14,26,7.41,20.7,260,83,5.5,Yes,209,Soybean,296.9198009
103,74,68,6.55,37.4,134.8,32,8,Yes,71,Wheat,321.6313832
107,58,87,5.94,34.6,227.2,35,8.1,Yes,161,Rice,343.0207487
116,12,133,6.42,32.5,298.4,87,9.7,Yes,243,Wheat,432.9945355
153,54,123,7.34,30.4,128.7,35,7.2,No,89,Rice,359.0124519
73,23,31,5.85,36.6,218.5,82,9.8,No,87,Wheat,266.6837602
163,39,41,5.93,20.6,261.1,31,11.1,Yes,97,Corn,298.045428
81,77,122,5.53,36.8,279,87,6.7,Yes,232,Wheat,381.5699937
135,27,129,5.53,34.7,229.5,87,11.9,Yes,124,Soybean,364.7009732
176,71,131,7.16,33.7,120.9,47,7.7,Yes,232,Soybean,468.5479732
179,46,41,6.96,29,131.6,52,6.9,No,228,Soybean,409.2414446
66,34,128,6.21,21.2,55.2,31,8,Yes,156,Wheat,350.9202137
153,57,48,6.9,25.6,240.2,41,5.7,Yes,237,Soybean,374.4484361
186,74,21,6.29,34.8,60.7,51,5.9,Yes,57,Soybean,345.6338529
92,62,27,7.41,15.8,266.2,66,7.9,No,135,Corn,275.6808252
88,88,135,7.43,34.6,79.7,49,10.3,No,117,Corn,401.3364637
75,82,145,6.29,21,93,68,11.3,No,124,Rice,376.0404231
148,24,55,7.21,18.6,169.1,53,9.7,Yes,249,Rice,410.0406542
99,58,113,7.05,17.9,234.5,77,5.7,Yes,186,Rice,345.4507383
62,97,144,6.12,15.7,84.8,49,9.7,Yes,139,Wheat,345.9614511
109,77,95,5.96,28.1,160,30,9.4,No,179,Rice,365.8186942
184,21,98,6.42,20.5,170.7,30,10.6,No,129,Wheat,337.4358761
106,68,31,7.06,39.7,103.1,46,10.8,Yes,144,Wheat,377.7409814
85,46,101,7.42,29.4,78.9,88,11.1,Yes,119,Rice,380.9831574
69,70,38,7.03,18.4,259.1,30,7.9,No,139,Rice,269.6807289
114,52,22,7.21,32.2,175.6,82,9.9,Yes,108,Wheat,338.9930117
57,79,11,6.71,37.4,53.6,81,6.9,Yes,196,Corn,393.743818
193,48,38,7.17,33.6,250.7,74,12,Yes,77,Soybean,358.7608848
191,65,36,7.07,16.9,295.2,59,6.2,No,121,Soybean,302.337943
164,72,59,6.25,37.4,201.5,70,5.1,Yes,63,Soybean,323.0769722
192,55,104,6.6,34.8,175.9,76,6,Yes,73,Corn,373.5616724
141,97,97,7.11,19,269.6,32,10.4,Yes,161,Wheat,340.4479259
147,20,53,5.59,16.3,288.1,75,8.1,Yes,93,Rice,258.2275148
115,71,31,7.12,28.9,238.6,84,8.1,No,105,Wheat,311.0382326
81,86,106,5.86,18.9,161.4,40,11.7,No,169,Wheat,356.829902
135,34,12,6.53,35.9,198.1,53,11.4,No,228,Rice,405.5528654
100,80,127,7.12,24,225.2,51,7.2,Yes,81,Corn,310.0722773
112,61,28,6.01,37.8,98.6,73,6.5,No,227,Soybean,381.8936188
174,13,32,5.99,29.1,161.8,74,10.9,Yes,218,Soybean,395.2208182
199,68,39,6.31,19.6,257.5,55,11.3,No,243,Wheat,413.7106818
107,81,48,7.29,18.5,213.7,42,8.8,Yes,74,Corn,268.5453058
107,29,117,5.5,29.4,152.8,30,9.4,No,165,Soybean,353.2937038
135,72,120,7.3,34,215.8,53,6.8,No,238,Corn,433.5460184
98,63,34,5.81,34.5,79.6,39,10.6,No,115,Rice,349.4964247
119,83,137,7.48,21.9,150.4,64,9.4,Yes,91,Wheat,338.3805842
64,66,120,7.41,20.1,248.3,53,8.5,Yes,242,Wheat,381.6662763
103,99,145,6.49,15.4,105.1,57,5.4,Yes,213,Corn,405.4601041
150,50,115,6.53,32,96.5,65,11.4,No,125,Soybean,417.5153846
57,12,81,6.46,16.9,287.7,45,9.3,Yes,186,Corn,293.8327299
102,15,138,6.77,25.5,102.5,69,6.3,Yes,213,Rice,412.0111591
109,14,117,5.68,30,115.2,45,9.2,Yes,87,Soybean,313.9202011
157,14,14,5.57,38.4,292.4,88,9.7,Yes,210,Soybean,369.8051624
54,63,12,5.62,22.8,233.7,46,8.7,Yes,219,Corn,283.3131833
152,56,141,6.39,21.2,224.9,80,10,Yes,110,Rice,362.8939717
55,96,113,6.05,31.4,263.2,83,9.1,No,223,Soybean,385.1846688
158,58,73,6.74,30.5,79,44,11.6,No,138,Wheat,412.6160881
165,18,115,7.48,23.3,226.5,45,5.4,Yes,238,Rice,399.4244189
143,29,107,6.27,38.2,175.9,44,5.7,No,67,Soybean,307.3159426
96,70,19,6.65,36.1,257.3,86,6.2,No,119,Corn,297.3546455
148,44,137,6.33,20.6,177,63,9.8,Yes,131,Soybean,390.0882005
104,59,55,7.19,21,205.1,40,9.5,Yes,165,Wheat,330.8591369
101,91,75,7.3,27.8,169.4,30,11.2,No,129,Rice,343.1049554
193,71,121,7.25,34.3,169.5,44,10.1,Yes,64,Soybean,385.5404181
62,26,22,7.45,16.1,242,55,8.6,No,225,Wheat,330.3688916
163,97,146,5.56,32.3,207.1,80,11.9,No,249,Soybean,492.7831936
173,12,95,7.18,31.2,208.3,33,6.9,No,62,Soybean,315.7101071
155,41,99,7,20.8,162.6,72,10.8,Yes,168,Rice,411.1446104
196,22,67,5.96,32,182.8,34,8,No,92,Corn,311.7257611
194,98,63,7.41,38.5,236.4,64,9.5,Yes,237,Corn,470.7358758
169,82,21,5.8,16.2,256.5,42,10.1,Yes,106,Wheat,302.3108663
112,77,23,6.86,23,224.1,39,9.4,Yes,248,Wheat,366.3869656
68,23,130,5.95,26,281,40,6,Yes,66,Wheat,241.946254
141,20,130,6.36,37.5,255.1,47,8.1,Yes,227,Rice,408.695184
107,65,29,6.94,39.1,190.5,63,8.9,No,81,Corn,314.244481
